2015/03/04 09:26:47	T	xlive 	3204:848 	[OUT 0'0"49]      CLibXLiveImpl::setAppSettingPath 	FL:LibXLiveImpl.cpp(212) 
2015/03/04 17:23:43	T	xlive 	4108:10128 	[IN]              CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2015/03/04 17:23:43	T	xlive 	4108:10128 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/04 17:23:43	T	xlive 	4108:10128 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 17:23:43	T	xlive 	4108:10128 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[OUT 0'0"69]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[OUT 0'0"69]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[OUT 0'0"69]      CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[OUT 0'0"69]      CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1196)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[OUT 0'0"1]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[OUT 0'0"14]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[OUT 0'0"14]      CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2015/03/04 17:23:43	T	xlive 	4108:10128 	[OUT 0'0"61]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 17:23:43	T	xlive 	4108:10128 	[OUT 0'0"61]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 17:23:43	T	xlive 	4108:10128 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 17:23:43	T	xlive 	4108:10128 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 17:23:43	T	xlive 	4108:10128 	[OUT 0'0"62]      CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/04 17:23:43	T	xlive 	4108:10128 	[OUT 0'0"62]      CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2015/03/04 17:23:43	T	xlive 	4108:10128 	[OUT 0'0"62]      CSyncSnapshotShare::_getRemoteSnapshot 	FL:SyncSnapshotShare.cpp(326)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[IN]              CSyncSnapshot::_getNormalItems 	FL:SyncSnapshot.cpp(1217)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[IN]              CRemoteFS::syncFile 	FL:RemoteFS.cpp(681)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[IN]              _SyncFile::syncFile 	FL:RemoteFS.cpp(90)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 17:23:43	T	xlive 	4108:9444 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"65]      CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"130]     CSyncSnapshotShare::_prepareSnapshot 	FL:SyncSnapshotShare.cpp(22)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1371)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CDBFS::unlock 	FL:DBFS.cpp(51)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CDBFS::unlock 	FL:DBFS.cpp(51)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1371)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1599)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1599)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1663)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1663)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1862)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1862)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1824)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1824)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1900)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1900)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1991)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1991)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/04 17:23:43	T	xlive 	4108:372 	[IN]              CSyncSnapshotShare::_tryUpgradeOpver 	FL:SyncSnapshotShare.cpp(485)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"0]       CSyncSnapshotShare::_tryUpgradeOpver 	FL:SyncSnapshotShare.cpp(485)
2015/03/04 17:23:43	T	xlive 	4108:372 	[OUT 0'0"130]     CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"58]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"58]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"58]      _SyncFile::syncFile 	FL:RemoteFS.cpp(90)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"58]      CRemoteFS::syncFile 	FL:RemoteFS.cpp(681)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"58]      CSyncSnapshot::_getNormalItems 	FL:SyncSnapshot.cpp(1217)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[IN]              CSyncSnapshot::_getDeletedItems 	FL:SyncSnapshot.cpp(1235)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[IN]              CRemoteFS::syncDelFile 	FL:RemoteFS.cpp(707)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[IN]              _SyncFile::syncFile 	FL:RemoteFS.cpp(90)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"53]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"53]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"54]      _SyncFile::syncFile 	FL:RemoteFS.cpp(90)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"54]      CRemoteFS::syncDelFile 	FL:RemoteFS.cpp(707)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"54]      CSyncSnapshot::_getDeletedItems 	FL:SyncSnapshot.cpp(1235)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[IN]              CSyncSnapshot::_calculateParentForHash 	FL:SyncSnapshot.cpp(1253)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"0]       CSyncSnapshot::_calculateParentForHash 	FL:SyncSnapshot.cpp(1253)
2015/03/04 17:23:44	I	xlive 	4108:9444 	get remote snapshot m_RemoteOpver: 5455, normalEndOptVer: 0, deletedEndOptVer: 5455. 	FL:SyncSnapshot.cpp(925)
2015/03/04 17:23:44	T	xlive 	4108:9444 	[OUT 0'0"241]     CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2015/03/04 17:23:44	T	xlive 	4108:9568 	[OUT 0'0"315]     CLocalFS::getLocalSnapshot 	FL:LocalFS.cpp(121)
2015/03/04 17:23:44	T	xlive 	4108:9568 	[OUT 0'0"315]     CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"318]     CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"14]      CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"18]      CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1371)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CDBFS::unlock 	FL:DBFS.cpp(51)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CDBFS::unlock 	FL:DBFS.cpp(51)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1371)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1599)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1599)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1663)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1663)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1862)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1862)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1824)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1824)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1900)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1900)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1991)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1991)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"0]       CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"32]      CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1182)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[IN]              CDBFS::setoptver 	FL:DBFS.cpp(477)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"90]      CDBFS::setoptver 	FL:DBFS.cpp(477)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"90]      CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1182)
2015/03/04 17:23:44	T	xlive 	4108:7460 	[OUT 0'0"440]     CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2015/03/04 17:23:44	T	xlive 	4108:6108 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(857)
2015/03/04 17:23:44	T	xlive 	4108:6108 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(857)
2015/03/04 17:23:44	T	xlive 	4108:6108 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(857)
2015/03/04 17:23:44	T	xlive 	4108:6108 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(857)
2015/03/04 17:23:44	I	xlive 	4108:6108 	sync success 	FL:SyncManager.cpp(793)
2015/03/04 17:23:44	I	xlive 	4108:6108 	scan finishied 	FL:SyncManager.cpp(808)
2015/03/04 17:23:44	T	xlive 	4108:6028 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2015/03/04 17:23:44	T	xlive 	4108:6028 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(477)
2015/03/04 17:23:44	T	xlive 	4108:6028 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 17:23:44	T	xlive 	4108:6028 	[OUT 0'0"64]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 17:23:44	T	xlive 	4108:6028 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 17:23:44	T	xlive 	4108:6028 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 17:23:44	T	xlive 	4108:6028 	[OUT 0'0"64]      CRemoteFS::getSpace 	FL:RemoteFS.cpp(477)
2015/03/04 17:23:44	T	xlive 	4108:6028 	[OUT 0'0"65]      CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2015/03/04 17:24:37	T	xlive 	4108:6136 	[IN]              CLibXLiveImpl::onChange 	FL:LibXLiveImpl.cpp(483)
2015/03/04 17:24:37	T	xlive 	4108:6136 	[IN]              CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2015/03/04 17:24:37	I	xlive 	4108:6136 	start sync notify type:1 	FL:SyncManager.cpp(353)
2015/03/04 17:24:37	T	xlive 	4108:6136 	[OUT 0'0"0]       CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2015/03/04 17:24:37	T	xlive 	4108:6136 	[OUT 0'0"1]       CLibXLiveImpl::onChange 	FL:LibXLiveImpl.cpp(483)
2015/03/04 17:24:37	T	xlive 	4108:6108 	[IN]              CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(945)
2015/03/04 17:24:37	T	xlive 	4108:6108 	[OUT 0'0"1]       CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(945)
2015/03/04 17:24:37	I	xlive 	4108:6108 	scan started 	FL:SyncManager.cpp(695)
2015/03/04 17:24:37	T	xlive 	4108:6108 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/04 17:24:37	T	xlive 	4108:6108 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/04 17:24:37	T	xlive 	4108:6108 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/04 17:24:37	T	xlive 	4108:6108 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/04 17:24:37	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2015/03/04 17:24:37	T	xlive 	4108:7460 	[IN]              CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2015/03/04 17:24:37	T	xlive 	4108:9568 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2015/03/04 17:24:37	T	xlive 	4108:9568 	[IN]              CDBFS::queryItemsPathRelated 	FL:DBFS.cpp(227)
2015/03/04 17:24:37	T	xlive 	4108:9568 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/04 17:24:37	T	xlive 	4108:372 	[IN]              CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2015/03/04 17:24:37	T	xlive 	4108:372 	[IN]              CLocalFS::getLocalSnapshotPathRelated 	FL:LocalFS.cpp(146)
2015/03/04 17:24:37	T	xlive 	4108:372 	[OUT 0'0"2]       CLocalFS::getLocalSnapshotPathRelated 	FL:LocalFS.cpp(146)
2015/03/04 17:24:37	T	xlive 	4108:372 	[OUT 0'0"3]       CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2015/03/04 17:24:37	T	xlive 	4108:9568 	[OUT 0'0"6]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
