2015/03/17 09:26:10	T	xlive 	764:3492 	[OUT 0'0"73]      CLibXLiveImpl::setAppSettingPath 	FL:LibXLiveImpl.cpp(212) 
2015/03/17 09:50:05	T	xlive 	764:8736 	[OUT 0'0"0]       CSyncSnapshotShare::_getLocalSnapshot 	FL:SyncSnapshotShare.cpp(243)
2015/03/17 09:50:05	T	xlive 	764:8736 	[IN]              CSyncSnapshotShare::_getRemoteSnapshot 	FL:SyncSnapshotShare.cpp(326)
2015/03/17 09:50:05	T	xlive 	764:8736 	[IN]              CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2015/03/17 09:50:05	T	xlive 	764:8736 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/17 09:50:05	T	xlive 	764:8736 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/17 09:50:05	T	xlive 	764:8736 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/17 09:50:05	T	xlive 	764:2736 	[IN]              CSyncSnapshot::_getNormalItems 	FL:SyncSnapshot.cpp(1217)
2015/03/17 09:50:05	T	xlive 	764:2736 	[IN]              CRemoteFS::syncFile 	FL:RemoteFS.cpp(681)
2015/03/17 09:50:05	T	xlive 	764:2736 	[IN]              _SyncFile::syncFile 	FL:RemoteFS.cpp(90)
2015/03/17 09:50:05	T	xlive 	764:2736 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/17 09:50:05	T	xlive 	764:2736 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/17 09:50:05	T	xlive 	764:8736 	[OUT 0'0"77]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/17 09:50:05	T	xlive 	764:8736 	[OUT 0'0"77]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/17 09:50:05	T	xlive 	764:8736 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/17 09:50:05	T	xlive 	764:8736 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/17 09:50:05	T	xlive 	764:8736 	[OUT 0'0"77]      CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/17 09:50:05	T	xlive 	764:8736 	[OUT 0'0"77]      CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2015/03/17 09:50:05	T	xlive 	764:8736 	[OUT 0'0"77]      CSyncSnapshotShare::_getRemoteSnapshot 	FL:SyncSnapshotShare.cpp(326)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"82]      CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"206]     CSyncSnapshotShare::_prepareSnapshot 	FL:SyncSnapshotShare.cpp(22)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1371)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CDBFS::unlock 	FL:DBFS.cpp(51)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CDBFS::unlock 	FL:DBFS.cpp(51)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1371)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1599)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1599)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1663)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1663)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1862)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1862)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1824)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1824)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1900)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1900)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1991)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1991)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/17 09:50:05	T	xlive 	764:9116 	[IN]              CSyncSnapshotShare::_tryUpgradeOpver 	FL:SyncSnapshotShare.cpp(485)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"0]       CSyncSnapshotShare::_tryUpgradeOpver 	FL:SyncSnapshotShare.cpp(485)
2015/03/17 09:50:05	T	xlive 	764:9116 	[OUT 0'0"206]     CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"85]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"85]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/17 09:50:05	T	xlive 	764:2736 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"85]      _SyncFile::syncFile 	FL:RemoteFS.cpp(90)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"85]      CRemoteFS::syncFile 	FL:RemoteFS.cpp(681)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"85]      CSyncSnapshot::_getNormalItems 	FL:SyncSnapshot.cpp(1217)
2015/03/17 09:50:05	T	xlive 	764:2736 	[IN]              CSyncSnapshot::_getDeletedItems 	FL:SyncSnapshot.cpp(1235)
2015/03/17 09:50:05	T	xlive 	764:2736 	[IN]              CRemoteFS::syncDelFile 	FL:RemoteFS.cpp(707)
2015/03/17 09:50:05	T	xlive 	764:2736 	[IN]              _SyncFile::syncFile 	FL:RemoteFS.cpp(90)
2015/03/17 09:50:05	T	xlive 	764:2736 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/17 09:50:05	T	xlive 	764:2736 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/17 09:50:05	T	xlive 	764:9112 	[OUT 0'0"302]     CLocalFS::getLocalSnapshot 	FL:LocalFS.cpp(121)
2015/03/17 09:50:05	T	xlive 	764:9112 	[OUT 0'0"302]     CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"97]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"97]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/17 09:50:05	T	xlive 	764:2736 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"1]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"98]      _SyncFile::syncFile 	FL:RemoteFS.cpp(90)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"98]      CRemoteFS::syncDelFile 	FL:RemoteFS.cpp(707)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"98]      CSyncSnapshot::_getDeletedItems 	FL:SyncSnapshot.cpp(1235)
2015/03/17 09:50:05	T	xlive 	764:2736 	[IN]              CSyncSnapshot::_calculateParentForHash 	FL:SyncSnapshot.cpp(1253)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"1]       CSyncSnapshot::_calculateParentForHash 	FL:SyncSnapshot.cpp(1253)
2015/03/17 09:50:05	I	xlive 	764:2736 	get remote snapshot m_RemoteOpver: 6131, normalEndOptVer: 0, deletedEndOptVer: 6131. 	FL:SyncSnapshot.cpp(925)
2015/03/17 09:50:05	T	xlive 	764:2736 	[OUT 0'0"280]     CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"317]     CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"17]      CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"20]      CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1371)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CDBFS::unlock 	FL:DBFS.cpp(51)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CDBFS::unlock 	FL:DBFS.cpp(51)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1371)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1599)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1599)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1663)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1663)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1862)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1862)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1824)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1824)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1900)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1900)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1991)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1991)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"1]       CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"0]       CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/17 09:50:05	T	xlive 	764:8972 	[OUT 0'0"38]      CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1182)
2015/03/17 09:50:05	T	xlive 	764:8972 	[IN]              CDBFS::setoptver 	FL:DBFS.cpp(477)
2015/03/17 09:50:06	T	xlive 	764:8972 	[OUT 0'0"94]      CDBFS::setoptver 	FL:DBFS.cpp(477)
2015/03/17 09:50:06	T	xlive 	764:8972 	[OUT 0'0"94]      CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1182)
2015/03/17 09:50:06	T	xlive 	764:8972 	[OUT 0'0"449]     CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2015/03/17 09:50:06	T	xlive 	764:5216 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(857)
2015/03/17 09:50:06	T	xlive 	764:5216 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(857)
2015/03/17 09:50:06	T	xlive 	764:5216 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(857)
2015/03/17 09:50:06	T	xlive 	764:5216 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(857)
2015/03/17 09:50:06	I	xlive 	764:5216 	sync success 	FL:SyncManager.cpp(793)
2015/03/17 09:50:06	I	xlive 	764:5216 	scan finishied 	FL:SyncManager.cpp(808)
2015/03/17 09:50:06	T	xlive 	764:5300 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2015/03/17 09:50:06	T	xlive 	764:5300 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(477)
2015/03/17 09:50:06	T	xlive 	764:5300 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/17 09:50:09	T	xlive 	764:5300 	[OUT 0'3"79]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/17 09:50:09	T	xlive 	764:5300 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/17 09:50:09	T	xlive 	764:5300 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/17 09:50:09	T	xlive 	764:5300 	[OUT 0'3"79]      CRemoteFS::getSpace 	FL:RemoteFS.cpp(477)
2015/03/17 09:50:09	T	xlive 	764:5300 	[OUT 0'3"79]      CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2015/03/17 09:55:24	T	xlive 	764:3624 	[IN]              CLibXLiveImpl::onChange 	FL:LibXLiveImpl.cpp(483)
2015/03/17 09:55:24	T	xlive 	764:3624 	[IN]              CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2015/03/17 09:55:24	I	xlive 	764:3624 	start sync notify type:1 	FL:SyncManager.cpp(353)
2015/03/17 09:55:24	T	xlive 	764:3624 	[OUT 0'0"0]       CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2015/03/17 09:55:24	T	xlive 	764:3624 	[OUT 0'0"0]       CLibXLiveImpl::onChange 	FL:LibXLiveImpl.cpp(483)
2015/03/17 09:55:24	T	xlive 	764:5216 	[IN]              CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(945)
2015/03/17 09:55:24	T	xlive 	764:5216 	[OUT 0'0"0]       CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(945)
2015/03/17 09:55:24	I	xlive 	764:5216 	scan started 	FL:SyncManager.cpp(695)
2015/03/17 09:55:24	T	xlive 	764:5216 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/17 09:55:24	T	xlive 	764:5216 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/17 09:55:24	T	xlive 	764:5216 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/17 09:55:24	T	xlive 	764:5216 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/17 09:55:24	T	xlive 	764:8268 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2015/03/17 09:55:24	T	xlive 	764:8268 	[IN]              CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2015/03/17 09:55:24	T	xlive 	764:4976 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2015/03/17 09:55:24	T	xlive 	764:4976 	[IN]              CDBFS::queryItemsPathRelated 	FL:DBFS.cpp(227)
2015/03/17 09:55:24	T	xlive 	764:4976 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/17 09:55:24	T	xlive 	764:8476 	[IN]              CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2015/03/17 09:55:24	T	xlive 	764:8476 	[IN]              CLocalFS::getLocalSnapshotPathRelated 	FL:LocalFS.cpp(146)
2015/03/17 09:55:24	T	xlive 	764:8476 	[OUT 0'0"1]       CLocalFS::getLocalSnapshotPathRelated 	FL:LocalFS.cpp(146)
2015/03/17 09:55:24	T	xlive 	764:8476 	[OUT 0'0"1]       CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2015/03/17 09:55:24	T	xlive 	764:4976 	[OUT 0'0"2]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/17 09:55:24	T	xlive 	764:4976 	[OUT 0'0"19]      CDBFS::queryItemsPathRelated 	FL:DBFS.cpp(227)
2015/03/17 09:55:24	T	xlive 	764:4976 	[OUT 0'0"19]      CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2015/03/17 09:55:24	T	xlive 	764:8268 	[OUT 0'0"19]      CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2015/03/17 09:55:24	T	xlive 	764:8268 	[IN]              CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/17 09:55:24	T	xlive 	764:8268 	[IN]              CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/17 09:55:24	T	xlive 	764:8268 	[OUT 0'0"0]       CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/17 09:55:24	T	xlive 	764:8268 	[IN]              CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/17 09:55:24	T	xlive 	764:8268 	[OUT 0'0"0]       CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/17 09:55:24	T	xlive 	764:8268 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/17 09:55:24	T	xlive 	764:8268 	[OUT 0'0"1]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/17 09:55:24	T	xlive 	764:8268 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
